crop,caption
grupo_crop_0.jpeg,this is a picture of a man with a backpack on his back
grupo_crop_1.jpeg,there are three pictures of a woman with a backpack on her back
grupo_crop_2.jpeg,this is a picture of a man in a blue shirt and black pants
grupo_crop_3.jpeg,this is a picture of a man with a backpack on his back
grupo_crop_4.jpeg,there is a picture of a man with a backpack on his back
grupo_crop_5.jpeg,this is a picture of a man with a backpack on his back
grupo_crop_6.jpeg,this is a picture of a man wearing a hat and a backpack
grupo_crop_7.jpeg,there is a picture of a man with a backpack on his back
grupo_crop_8.jpeg,this is a picture of a man with a backpack in front of him
